"Name","Length","LastWriteTime"
"Capture d'écran 2025-09-14 113243.png","83206","14.09.2025 11:32:43"
"Capture d'écran 2025-09-14 130750.png","77710","14.09.2025 13:07:51"
"Capture d'écran 2025-09-14 130856.png","10431","14.09.2025 13:08:56"
"Capture d'écran 2025-09-14 131125.png","74114","14.09.2025 13:11:25"
"Capture d'écran 2025-09-14 131224.png","11438","14.09.2025 13:12:24"
"Capture d'écran 2025-09-14 131549.png","70887","14.09.2025 13:15:49"
"Capture d'écran 2025-09-14 131619.png","9606","14.09.2025 13:16:19"
"Capture d'écran 2025-09-14 132033.png","72573","14.09.2025 13:20:33"
"Capture d'écran 2025-09-14 132115.png","10649","14.09.2025 13:21:15"
"Capture d'écran 2025-09-14 133133.png","74001","14.09.2025 13:31:33"
"Capture d'écran 2025-09-14 133206.png","17084","14.09.2025 13:32:06"
"Capture d'écran 2025-09-14 133222.png","17726","14.09.2025 13:32:23"
"Capture d'écran 2025-09-14 141018.png","72471","14.09.2025 14:10:18"
"Capture d'écran 2025-09-14 141056.png","15031","14.09.2025 14:10:57"
"Capture d'écran 2025-09-14 141359.png","75056","14.09.2025 14:13:59"
"Capture d'écran 2025-09-14 141435.png","17745","14.09.2025 14:14:35"
"Capture d'écran 2025-09-14 141726.png","71167","14.09.2025 14:17:26"
"Capture d'écran 2025-09-14 141806.png","14509","14.09.2025 14:18:06"
"Capture d'écran 2025-09-14 142259.png","73022","14.09.2025 14:22:59"
"Capture d'écran 2025-09-14 142331.png","9981","14.09.2025 14:23:31"
"Capture d'écran 2025-09-14 142553.png","72133","14.09.2025 14:25:53"
"Capture d'écran 2025-09-14 142630.png","17849","14.09.2025 14:26:30"
"Capture d'écran 2025-09-14 142900.png","73932","14.09.2025 14:29:01"
"Capture d'écran 2025-09-14 142956.png","21619","14.09.2025 14:29:57"
"Capture d'écran 2025-09-14 143303.png","74140","14.09.2025 14:33:03"
"Capture d'écran 2025-09-14 143353.png","18303","14.09.2025 14:33:54"
"Capture d'écran 2025-09-14 150128.png","74293","14.09.2025 15:01:28"
"Capture d'écran 2025-09-14 150306.png","13300","14.09.2025 15:03:07"
"Capture d'écran 2025-09-14 152658.png","89260","14.09.2025 15:26:58"
"Capture d'écran 2025-09-14 181256.png","78512","14.09.2025 18:12:56"
"Capture d'écran 2025-09-14 181329.png","14827","14.09.2025 18:13:29"
"Capture d'écran 2025-09-14 183429.png","71591","14.09.2025 18:34:29"
"Capture d'écran 2025-09-14 183518.png","19145","14.09.2025 18:35:18"
"Capture d'écran 2025-09-14 183538.png","74026","14.09.2025 18:35:39"
"Capture d'écran 2025-09-14 183723.png","74670","14.09.2025 18:37:23"
"Capture d'écran 2025-09-14 183751.png","14868","14.09.2025 18:37:51"
"Capture d'écran 2025-09-14 190614.png","76764","14.09.2025 19:06:14"
"Capture d'écran 2025-09-14 190645.png","15923","14.09.2025 19:06:45"
"Capture d'écran 2025-09-14 200841.png","74147","14.09.2025 20:08:42"
"Capture d'écran 2025-09-14 200932.png","79733","14.09.2025 20:09:32"
"Capture d'écran 2025-09-14 201921.png","73387","14.09.2025 20:19:21"
"Capture d'écran 2025-09-14 201953.png","29437","14.09.2025 20:19:54"
"Capture d'écran 2025-09-14 210421.png","73322","14.09.2025 21:04:21"
"Capture d'écran 2025-09-14 210455.png","18519","14.09.2025 21:04:56"
"Capture d'écran 2025-09-14 210658.png","72524","14.09.2025 21:06:59"
"Capture d'écran 2025-09-14 210727.png","52390","14.09.2025 21:07:27"
"Capture d'écran 2025-09-14 213629.png","79030","14.09.2025 21:36:29"
"Capture d'écran 2025-09-14 213711.png","11168","14.09.2025 21:37:12"
"Capture d'écran 2025-09-15 110004.png","73991","15.09.2025 11:00:04"
"Capture d'écran 2025-09-15 110131.png","62298","15.09.2025 11:01:31"
"Capture d'écran 2025-09-15 110355.png","75382","15.09.2025 11:03:55"
"Capture d'écran 2025-09-15 110447.png","25079","15.09.2025 11:04:47"
"Capture d'écran 2025-09-15 111538.png","72910","15.09.2025 11:15:38"
"Capture d'écran 2025-09-15 111618.png","8790","15.09.2025 11:16:19"
"Capture d'écran 2025-09-15 120456.png","69978","15.09.2025 12:04:56"
"Capture d'écran 2025-09-15 120541.png","8263","15.09.2025 12:05:41"
"Capture d'écran 2025-09-15 121009.png","72473","15.09.2025 12:10:10"
"Capture d'écran 2025-09-15 121044.png","12194","15.09.2025 12:10:44"
"Capture d'écran 2025-09-15 132124.png","75348","15.09.2025 13:21:24"
"Capture d'écran 2025-09-15 132217.png","8170","15.09.2025 13:22:17"
"Capture d'écran 2025-09-15 161620.png","77959","15.09.2025 16:16:21"
"Capture d'écran 2025-09-15 161659.png","8236","15.09.2025 16:16:59"
"Capture d'écran 2025-09-15 161841.png","74547","15.09.2025 16:18:41"
"Capture d'écran 2025-09-15 161929.png","8013","15.09.2025 16:19:30"
"Capture d'écran 2025-09-15 162444.png","76557","15.09.2025 16:24:44"
"Capture d'écran 2025-09-15 162519.png","8295","15.09.2025 16:25:19"
"Capture d'écran 2025-09-15 202546.png","12289","15.09.2025 20:25:46"
"Capture d'écran 2025-09-15 202757.png","77757","15.09.2025 20:27:57"
"Capture d'écran 2025-09-15 202841.png","26133","15.09.2025 20:28:41"
"Capture d'écran 2025-09-15 203207.png","78361","15.09.2025 20:32:07"
"Capture d'écran 2025-09-15 203245.png","6488","15.09.2025 20:32:45"
"Capture d'écran 2025-09-15 203258.png","11581","15.09.2025 20:32:58"
"Capture d'écran 2025-09-15 233716.png","72909","15.09.2025 23:37:16"
"Capture d'écran 2025-09-15 233754.png","25788","15.09.2025 23:37:54"
"Capture d'écran 2025-09-16 024018.png","73462","16.09.2025 02:40:18"
"Capture d'écran 2025-09-16 024110.png","9103","16.09.2025 02:41:10"
"Capture d'écran 2025-09-16 042058.png","73295","16.09.2025 04:20:58"
"Capture d'écran 2025-09-16 042130.png","9566","16.09.2025 04:21:30"
"Capture d'écran 2025-09-16 103841.png","73463","16.09.2025 10:38:41"
"Capture d'écran 2025-09-16 103910.png","20637","16.09.2025 10:39:10"
"Capture d'écran 2025-09-16 105921.png","70229","16.09.2025 10:59:22"
"Capture d'écran 2025-09-16 105954.png","16794","16.09.2025 10:59:54"
"Capture d'écran 2025-09-16 110253.png","75383","16.09.2025 11:02:53"
"Capture d'écran 2025-09-16 110317.png","10729","16.09.2025 11:03:17"
"Capture d'écran 2025-09-16 110656.png","73148","16.09.2025 11:06:56"
"Capture d'écran 2025-09-16 110739.png","28499","16.09.2025 11:07:39"
"Capture d'écran 2025-09-16 111307.png","71318","16.09.2025 11:13:07"
"Capture d'écran 2025-09-16 111454.png","16584","16.09.2025 11:14:54"
"Capture d'écran 2025-09-16 112717.png","78298","16.09.2025 11:27:17"
"Capture d'écran 2025-09-16 112727.png","72750","16.09.2025 11:27:27"
"Capture d'écran 2025-09-16 112758.png","11957","16.09.2025 11:27:58"
"Capture d'écran 2025-09-16 113737.png","71343","16.09.2025 11:37:37"
"Capture d'écran 2025-09-16 113808.png","108315","16.09.2025 11:38:08"
"Capture d'écran 2025-09-16 114119.png","68898","16.09.2025 11:41:19"
"Capture d'écran 2025-09-16 114153.png","73485","16.09.2025 11:41:53"
"Capture d'écran 2025-09-16 114410.png","74531","16.09.2025 11:44:10"
"Capture d'écran 2025-09-16 114439.png","10536","16.09.2025 11:44:39"
"Capture d'écran 2025-09-16 115236.png","71842","16.09.2025 11:52:36"
"Capture d'écran 2025-09-16 115310.png","106208","16.09.2025 11:53:10"
"Capture d'écran 2025-09-16 115701.png","71932","16.09.2025 11:57:02"
"Capture d'écran 2025-09-16 115740.png","17237","16.09.2025 11:57:41"
"Capture d'écran 2025-09-16 120557.png","71958","16.09.2025 12:05:57"
"Capture d'écran 2025-09-16 120620.png","25931","16.09.2025 12:06:21"
"Capture d'écran 2025-09-16 122219.png","69992","16.09.2025 12:22:19"
"Capture d'écran 2025-09-16 122244.png","23011","16.09.2025 12:22:44"
"Capture d'écran 2025-09-16 123221.png","75646","16.09.2025 12:32:21"
"Capture d'écran 2025-09-16 123247.png","118741","16.09.2025 12:32:47"
"Capture d'écran 2025-09-16 124423.png","71124","16.09.2025 12:44:23"
"Capture d'écran 2025-09-16 124456.png","9707","16.09.2025 12:44:56"
"Capture d'écran 2025-09-16 140126.png","71521","16.09.2025 14:01:26"
"Capture d'écran 2025-09-16 140206.png","78338","16.09.2025 14:02:06"
"Capture d'écran 2025-09-16 141330.png","72072","16.09.2025 14:13:30"
"Capture d'écran 2025-09-16 141434.png","55891","16.09.2025 14:14:34"
"Capture d'écran 2025-09-16 142353.png","72995","16.09.2025 14:23:54"
"Capture d'écran 2025-09-16 142444.png","28117","16.09.2025 14:24:44"
"Capture d'écran 2025-09-16 151911.png","73726","16.09.2025 15:19:11"
"Capture d'écran 2025-09-16 151944.png","8576","16.09.2025 15:19:44"
"Capture d'écran 2025-09-16 200428.png","70861","16.09.2025 20:04:28"
"Capture d'écran 2025-09-16 200515.png","121261","16.09.2025 20:05:15"
"Capture d'écran 2025-09-16 204350.png","79279","16.09.2025 20:43:50"
"Capture d'écran 2025-09-16 204441.png","18405","16.09.2025 20:44:41"
"Capture d'écran 2025-09-16 224501.png","71097","16.09.2025 22:45:01"
"Capture d'écran 2025-09-16 224545.png","30621","16.09.2025 22:45:46"
"Capture d'écran 2025-09-17 070653.png","77515","17.09.2025 07:06:54"
"Capture d'écran 2025-09-17 070743.png","15466","17.09.2025 07:07:43"
"Capture d'écran 2025-09-17 090854.png","74644","17.09.2025 09:08:54"
"Capture d'écran 2025-09-17 090950.png","78292","17.09.2025 09:09:50"
"Capture d'écran 2025-09-17 092815.png","77799","17.09.2025 09:28:15"
"Capture d'écran 2025-09-17 092846.png","66290","17.09.2025 09:28:46"
"Capture d'écran 2025-09-17 094248.png","77928","17.09.2025 09:42:48"
"Capture d'écran 2025-09-17 094413.png","116875","17.09.2025 09:44:13"
"Capture d'écran 2025-09-17 095605.png","74209","17.09.2025 09:56:06"
"Capture d'écran 2025-09-17 095648.png","16488","17.09.2025 09:56:48"
"Capture d'écran 2025-09-17 100443.png","73281","17.09.2025 10:04:43"
"Capture d'écran 2025-09-17 100536.png","31779","17.09.2025 10:05:36"
"Capture d'écran 2025-09-17 101042.png","71954","17.09.2025 10:10:42"
"Capture d'écran 2025-09-17 101137.png","9256","17.09.2025 10:11:37"
"Capture d'écran 2025-09-17 112941.png","75611","17.09.2025 11:29:42"
"Capture d'écran 2025-09-17 113022.png","14698","17.09.2025 11:30:23"
"Capture d'écran 2025-09-17 142625.png","73555","17.09.2025 14:26:25"
"Capture d'écran 2025-09-17 142716.png","103354","17.09.2025 14:27:16"
"Capture d'écran 2025-09-17 151844.png","69290","17.09.2025 15:18:44"
"Capture d'écran 2025-09-17 151928.png","12359","17.09.2025 15:19:28"
"Capture d'écran 2025-09-17 204842.png","78029","17.09.2025 20:48:42"
"Capture d'écran 2025-09-17 205015.png","10295","17.09.2025 20:50:15"
"Capture d'écran 2025-09-18 010813.png","72849","18.09.2025 01:08:13"
"Capture d'écran 2025-09-18 010848.png","128693","18.09.2025 01:08:49"
"Capture d'écran 2025-09-18 011611.png","76004","18.09.2025 01:16:11"
"Capture d'écran 2025-09-18 011646.png","82871","18.09.2025 01:16:46"
"Capture d'écran 2025-09-18 014013.png","79075","18.09.2025 01:40:13"
"Capture d'écran 2025-09-18 014100.png","76966","18.09.2025 01:41:00"
"Capture d'écran 2025-09-18 091350.png","76577","18.09.2025 09:13:50"
"Capture d'écran 2025-09-18 091419.png","110407","18.09.2025 09:14:19"
"Capture d'écran 2025-09-18 092821.png","70781","18.09.2025 09:28:22"
"Capture d'écran 2025-09-18 093329.png","70385","18.09.2025 09:33:29"
"Capture d'écran 2025-09-18 093401.png","26711","18.09.2025 09:34:01"
"Capture d'écran 2025-09-18 094431.png","73131","18.09.2025 09:44:31"
"Capture d'écran 2025-09-18 094501.png","9157","18.09.2025 09:45:01"
"Capture d'écran 2025-09-18 100503.png","72477","18.09.2025 10:05:03"
"Capture d'écran 2025-09-18 101004.png","72913","18.09.2025 10:10:04"
"Capture d'écran 2025-09-18 101035.png","26903","18.09.2025 10:10:35"
"Capture d'écran 2025-09-18 102932.png","74255","18.09.2025 10:29:32"
"Capture d'écran 2025-09-18 103008.png","20218","18.09.2025 10:30:09"
"Capture d'écran 2025-09-18 110933.png","77766","18.09.2025 11:09:33"
"Capture d'écran 2025-09-18 112945.png","78210","18.09.2025 11:29:46"
"Capture d'écran 2025-09-18 113014.png","32625","18.09.2025 11:30:14"
"Capture d'écran 2025-09-18 114730.png","78001","18.09.2025 11:47:31"
"Capture d'écran 2025-09-18 114800.png","21523","18.09.2025 11:48:00"
"Capture d'écran 2025-09-18 115826.png","91750","18.09.2025 11:58:26"
"Capture d'écran 2025-09-18 123325.png","73602","18.09.2025 12:33:25"
"Capture d'écran 2025-09-18 123413.png","22946","18.09.2025 12:34:13"
"Capture d'écran 2025-09-19 004839.png","74992","19.09.2025 00:48:39"
"Capture d'écran 2025-09-19 004927.png","24372","19.09.2025 00:49:27"
"Capture d'écran 2025-09-19 005612.png","72019","19.09.2025 00:56:12"
"Capture d'écran 2025-09-19 005707.png","76074","19.09.2025 00:57:07"
"Capture d'écran 2025-09-19 010841.png","78253","19.09.2025 01:08:42"
"Capture d'écran 2025-09-19 010916.png","77629","19.09.2025 01:09:16"
"Capture d'écran 2025-09-19 011359.png","70814","19.09.2025 01:13:59"
"Capture d'écran 2025-09-19 011432.png","23374","19.09.2025 01:14:33"
"Capture d'écran 2025-09-19 012925.png","72763","19.09.2025 01:29:25"
"Capture d'écran 2025-09-19 013052.png","39656","19.09.2025 01:30:52"
"Capture d'écran 2025-09-19 013530.png","70435","19.09.2025 01:35:30"
"Capture d'écran 2025-09-19 013600.png","19845","19.09.2025 01:36:01"
"Capture d'écran 2025-09-19 014230.png","73368","19.09.2025 01:42:30"
"Capture d'écran 2025-09-19 014338.png","9729","19.09.2025 01:43:38"
"Capture d'écran 2025-09-19 015020.png","73304","19.09.2025 01:50:20"
"Capture d'écran 2025-09-19 015050.png","121125","19.09.2025 01:50:50"
"Capture d'écran 2025-09-19 020240.png","77464","19.09.2025 02:02:40"
"Capture d'écran 2025-09-19 020318.png","96541","19.09.2025 02:03:18"
"Capture d'écran 2025-09-19 025907.png","26552","19.09.2025 02:59:07"
"Capture d'écran 2025-09-19 030015.png","1600","19.09.2025 03:00:15"
"Capture d'écran 2025-09-19 030135.png","1819","19.09.2025 03:01:35"
"Capture d'écran 2025-09-19 030352.png","1705","19.09.2025 03:03:53"
"Capture d'écran 2025-09-19 030621.png","1510","19.09.2025 03:06:21"
"Capture d'écran 2025-09-19 031356.png","75257","19.09.2025 03:13:57"
"Capture d'écran 2025-09-19 031448.png","53554","19.09.2025 03:14:48"
"Capture d'écran 2025-09-19 031705.png","1622","19.09.2025 03:17:05"
"Capture d'écran 2025-09-19 031725.png","2272","19.09.2025 03:17:25"
"Capture d'écran 2025-09-19 032257.png","28991","19.09.2025 03:22:57"
"Capture d'écran 2025-09-19 140014.png","73699","19.09.2025 14:00:14"
"Capture d'écran 2025-09-19 140033.png","70706","19.09.2025 14:00:34"
"Capture d'écran 2025-09-19 140102.png","10966","19.09.2025 14:01:03"
"Capture d'écran 2025-09-19 140141.png","11565","19.09.2025 14:01:42"
"Capture d'écran 2025-09-19 141707.png","71019","19.09.2025 14:17:07"
"Capture d'écran 2025-09-19 141737.png","71824","19.09.2025 14:17:37"
"Capture d'écran 2025-09-19 141920.png","73481","19.09.2025 14:19:21"
"Capture d'écran 2025-09-19 141943.png","14321","19.09.2025 14:19:43"
"Capture d'écran 2025-09-19 142648.png","71281","19.09.2025 14:26:48"
"Capture d'écran 2025-09-19 142710.png","86048","19.09.2025 14:27:10"
"Capture d'écran 2025-09-19 142718.png","88073","19.09.2025 14:27:18"
"Capture d'écran 2025-09-19 143212.png","74314","19.09.2025 14:32:12"
"Capture d'écran 2025-09-19 143301.png","65919","19.09.2025 14:33:01"
"Capture d'écran 2025-09-19 144540.png","73541","19.09.2025 14:45:40"
"Capture d'écran 2025-09-19 144622.png","11356","19.09.2025 14:46:22"
"Capture d'écran 2025-09-19 150017.png","72345","19.09.2025 15:00:17"
"Capture d'écran 2025-09-19 150050.png","25579","19.09.2025 15:00:50"
"Capture d'écran 2025-09-19 150627.png","72450","19.09.2025 15:06:27"
"Capture d'écran 2025-09-19 163717.png","79524","19.09.2025 16:37:18"
"Capture d'écran 2025-09-19 163756.png","11800","19.09.2025 16:37:56"
"Capture d'écran 2025-09-19 174124.png","74591","19.09.2025 17:41:25"
"Capture d'écran 2025-09-19 174216.png","11347","19.09.2025 17:42:17"
"Capture d'écran 2025-09-19 181803.png","74626","19.09.2025 18:18:03"
"Capture d'écran 2025-09-19 181846.png","11390","19.09.2025 18:18:46"
"Capture d'écran 2025-09-19 182522.png","76177","19.09.2025 18:25:22"
"Capture d'écran 2025-09-19 182558.png","11434","19.09.2025 18:25:58"
"Capture d'écran 2025-09-19 185242.png","71639","19.09.2025 18:52:42"
"Capture d'écran 2025-09-19 185309.png","23209","19.09.2025 18:53:10"
"Capture d'écran 2025-09-19 190237.png","73819","19.09.2025 19:02:37"
"Capture d'écran 2025-09-19 190347.png","55866","19.09.2025 19:03:47"
"Capture d'écran 2025-09-19 191430.png","328562","19.09.2025 19:14:30"
"Capture d'écran 2025-09-19 222846.png","74785","19.09.2025 22:28:46"
"Capture d'écran 2025-09-19 222927.png","94016","19.09.2025 22:29:27"
"Capture d'écran 2025-09-20 083801.png","8013","20.09.2025 08:38:01"
"Capture d'écran 2025-09-20 092220.png","74320","20.09.2025 09:22:20"
"Capture d'écran 2025-09-20 092249.png","57242","20.09.2025 09:22:50"
"Capture d'écran 2025-09-20 094655.png","72590","20.09.2025 09:46:55"
"Capture d'écran 2025-09-20 094740.png","32054","20.09.2025 09:47:40"
"Capture d'écran 2025-09-20 094756.png","32647","20.09.2025 09:47:56"
"Capture d'écran 2025-09-20 104123.png","78536","20.09.2025 10:41:23"
"Capture d'écran 2025-09-20 104219.png","10725","20.09.2025 10:42:19"
"Capture d'écran 2025-09-20 121649.png","71476","20.09.2025 12:16:49"
"Capture d'écran 2025-09-20 121752.png","76637","20.09.2025 12:17:52"
"Capture d'écran 2025-09-20 154307.png","78260","20.09.2025 15:43:08"
"Capture d'écran 2025-09-20 154346.png","1774","20.09.2025 15:43:46"
"Capture d'écran 2025-09-20 154407.png","19661","20.09.2025 15:44:07"
"Capture d'écran 2025-09-20 172759.png","78579","20.09.2025 17:27:59"
"Capture d'écran 2025-09-20 172823.png","11434","20.09.2025 17:28:24"
"Capture d'écran 2025-09-20 173332.png","74990","20.09.2025 17:33:33"
"Capture d'écran 2025-09-20 173405.png","12233","20.09.2025 17:34:05"
"Capture d'écran 2025-09-20 174826.png","75248","20.09.2025 17:48:26"
"Capture d'écran 2025-09-20 174905.png","17029","20.09.2025 17:49:06"
"Capture d'écran 2025-09-20 195337.png","74220","20.09.2025 19:53:37"
"Capture d'écran 2025-09-20 195417.png","96000","20.09.2025 19:54:17"
"Capture d'écran 2025-09-20 212101.png","78549","20.09.2025 21:21:01"
"Capture d'écran 2025-09-20 212227.png","15155","20.09.2025 21:22:27"
"Capture d'écran 2025-09-20 212355.png","32864","20.09.2025 21:23:56"
"Capture d'écran 2025-09-20 212705.png","74442","20.09.2025 21:27:05"
"Capture d'écran 2025-09-20 212856.png","30217","20.09.2025 21:28:56"
"Capture d'écran 2025-09-20 214652.png","71499","20.09.2025 21:46:52"
"Capture d'écran 2025-09-20 214721.png","21072","20.09.2025 21:47:22"
"Capture d'écran 2025-09-21 060842.png","70835","21.09.2025 06:08:42"
"Capture d'écran 2025-09-21 061355.png","19580","21.09.2025 06:13:55"
"Capture d'écran 2025-09-21 062057.png","73670","21.09.2025 06:20:57"
"Capture d'écran 2025-09-21 062129.png","11807","21.09.2025 06:21:30"
"Capture d'écran 2025-09-21 064516.png","74096","21.09.2025 06:45:16"
"Capture d'écran 2025-09-21 064609.png","108583","21.09.2025 06:46:09"
"Capture d'écran 2025-09-21 070317.png","74056","21.09.2025 07:03:18"
